ROM DataFile Version : 1.1
7800 Pro System Diagnostic Test (v1.0)¬diagtest¬¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬Atari¬198?¬¬¬¬¬slot:a78_rom,serial:CB101195¬0¬1¬<IPS>¬</IPS>¬¬¬
Ace of Aces (NTSC)¬aceofaceu¬aceoface¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬Atari / NOVA Game Design. Inc.¬1988¬¬¬¬¬slot:a78_sg,serial:CX7846¬0¬1¬<IPS>¬</IPS>¬¬¬
Ace of Aces (PAL)¬aceoface¬¬¬./qp.exe¬Retroarch Atari 7800 (PAL) -SOFTLIST a7800 PAL only (MAME)¬Atari / NOVA Game Design. Inc.¬1988¬¬¬¬¬slot:a78_sg,serial:CX7846¬0¬1¬<IPS>¬</IPS>¬¬¬
Alien Brigade (NTSC)¬alienbrgu¬alienbrg¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬Atari¬1989¬¬¬¬¬slot:a78_sg9,peripheral:lightgun,serial:CX7855¬0¬1¬<IPS>¬</IPS>¬¬¬
Alien Brigade (PAL)¬alienbrg¬¬¬./qp.exe¬Retroarch Atari 7800 (PAL) -SOFTLIST a7800 PAL only (MAME)¬Atari¬1989¬¬¬¬¬slot:a78_sg9,serial:CX7855¬0¬1¬<IPS>¬</IPS>¬¬¬
Asteroids (NTSC)¬asteroid¬¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬Atari¬1984¬¬¬¬¬slot:a78_rom,serial:CX7802¬0¬1¬<IPS>¬</IPS>¬¬¬
Asteroids Deluxe (NTSC)¬astdelux¬asteroid¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬<homebrew>¬2007¬¬¬¬¬slot:a78_rom,developer:Bob DeCrescenzo¬0¬1¬<IPS>¬</IPS>¬¬¬
Asteroids Deluxe (PAL)¬astdeluxp¬asteroid¬¬./qp.exe¬Retroarch Atari 7800 (PAL) -SOFTLIST a7800 PAL only (MAME)¬<homebrew>¬2007¬¬¬¬¬slot:a78_rom,developer:Bob DeCrescenzo¬0¬1¬<IPS>¬</IPS>¬¬¬
Ballblazer (NTSC)¬ballblazu¬ballblaz¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬Atari / Lucasfilm¬1987¬¬¬¬¬slot:a78_pokey,serial:CX7815¬0¬1¬<IPS>¬</IPS>¬¬¬
Ballblazer (PAL)¬ballblaz¬¬¬./qp.exe¬Retroarch Atari 7800 (PAL) -SOFTLIST a7800 PAL only (MAME)¬Atari / Lucasfilm¬1987¬¬¬¬¬slot:a78_pokey,serial:CX7815¬0¬1¬<IPS>¬</IPS>¬¬¬
Barnyard Blaster (NTSC)¬barnblstu¬barnblst¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬Atari¬1988¬¬¬¬¬slot:a78_sg,peripheral:lightgun,serial:CX7859¬0¬1¬<IPS>¬</IPS>¬¬¬
Barnyard Blaster (PAL)¬barnblst¬¬¬./qp.exe¬Retroarch Atari 7800 (PAL) -SOFTLIST a7800 PAL only (MAME)¬Atari¬1988¬¬¬¬¬slot:a78_sg,serial:CX7859¬0¬1¬<IPS>¬</IPS>¬¬¬
Baseball (PAL)¬baseball¬¬¬./qp.exe¬Retroarch Atari 7800 (PAL) -SOFTLIST a7800 PAL only (MAME)¬Absolute Entertainment, Inc¬1989¬¬¬¬¬slot:a78_rom,serial:AV-045-04¬0¬1¬<IPS>¬</IPS>¬¬¬
Beef Drop (NTSC, Added Pokey Chip)¬beefdrop¬¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬<homebrew>¬2006¬¬¬¬¬slot:a78_pokey,developer:Ken Siders¬0¬1¬<IPS>¬</IPS>¬¬¬
b*nQ (NTSC)¬bonq¬¬¬./qp.exe¬Retroarch Atari 7800 (NTSC) -SOFTLIST a7800 NTSC only (MAME)¬<homebrew>¬2007¬¬¬¬¬slot:a78_rom,developer:Ken Siders¬0¬1¬<IPS>¬</IPS>¬¬¬
